player_lo_id,player_hi_id,matches,lo_wins,hi_wins,draws,lo_games,hi_games,group_matches,playoff_matches,last_season
P1093,P1293,1,0,1,0,0,10,1,0,2009-s2
P1093,P1179,1,1,0,0,6,4,1,0,2009-s2
P0950,P1192,1,0,1,0,4,6,1,0,2009-s2
P1172,P1192,1,0,1,0,0,10,1,0,2009-s2
P1192,P1293,1,0,1,0,4,6,1,0,2009-s2
P1179,P1192,1,0,0,1,5,5,1,0,2009-s2
P0950,P1172,1,1,0,0,6,4,1,0,2009-s2
P0950,P1293,1,0,1,0,4,6,1,0,2009-s2
P0950,P1179,1,1,0,0,6,4,1,0,2009-s2
P1172,P1293,1,0,1,0,4,6,1,0,2009-s2
P1172,P1179,1,0,0,1,5,5,1,0,2009-s2
P1179,P1293,1,0,0,1,5,5,1,0,2009-s2
P0366,P1206,1,0,1,0,4,6,1,0,2009-s2
P0366,P1167,1,1,0,0,8,2,1,0,2009-s2
P0366,P1340,1,1,0,0,6,4,1,0,2009-s2
P0366,P1354,1,0,0,1,5,5,1,0,2009-s2
P0366,P1296,1,0,1,0,4,6,1,0,2009-s2
P0366,P1279,1,1,0,0,8,2,1,0,2009-s2
P1206,P1340,1,0,1,0,3,7,1,0,2009-s2
P1206,P1296,1,0,1,0,3,7,1,0,2009-s2
P1206,P1279,1,0,1,0,3,7,1,0,2009-s2
P1167,P1340,1,0,1,0,0,10,1,0,2009-s2
P1167,P1296,1,0,1,0,2,8,1,0,2009-s2
P1167,P1279,1,0,1,0,2,8,1,0,2009-s2
P1340,P1354,1,0,0,1,5,5,1,0,2009-s2
P1296,P1340,1,0,1,0,4,6,1,0,2009-s2
P1279,P1340,1,1,0,0,8,2,1,0,2009-s2
P1296,P1354,1,0,1,0,4,6,1,0,2009-s2
P1279,P1354,1,1,0,0,6,4,1,0,2009-s2
P1279,P1296,1,0,1,0,1,9,1,0,2009-s2
P1088,P1376,1,1,0,0,6,4,1,0,2009-s2
P1215,P1376,1,1,0,0,6,4,1,0,2009-s2
P0764,P1376,1,1,0,0,8,2,1,0,2009-s2
P1318,P1376,1,1,0,0,6,4,1,0,2009-s2
P1289,P1376,1,0,1,0,4,6,1,0,2009-s2
P1088,P1231,1,1,0,0,6,4,1,0,2009-s2
P1088,P1215,1,1,0,0,6,4,1,0,2009-s2
P0764,P1088,1,0,1,0,2,8,1,0,2009-s2
P1088,P1318,1,0,1,0,2,8,1,0,2009-s2
P1088,P1289,2,0,2,0,4,16,2,0,2009-s3
P1215,P1231,1,0,1,0,0,10,1,0,2009-s2
P0764,P1231,1,0,1,0,3,7,1,0,2009-s2
P1231,P1318,1,0,1,0,2,8,1,0,2009-s2
P1231,P1289,1,1,0,0,6,4,1,0,2009-s2
P0764,P1215,1,1,0,0,6,4,1,0,2009-s2
P1215,P1318,1,0,1,0,0,10,1,0,2009-s2
P1215,P1289,2,1,1,0,9,11,2,0,2010-s1
P0764,P1318,1,1,0,0,6,4,1,0,2009-s2
P0764,P1289,1,1,0,0,7,3,1,0,2009-s2
P1289,P1318,1,0,1,0,1,9,1,0,2009-s2
P0512,P1384,1,1,0,0,6,4,1,0,2009-s2
P0951,P1384,1,0,0,1,5,5,1,0,2009-s2
P1368,P1384,1,1,0,0,6,4,1,0,2009-s2
P1232,P1384,1,1,0,0,7,3,1,0,2009-s2
P1199,P1384,1,0,0,1,5,5,1,0,2009-s2
P1038,P1384,1,0,1,0,2,8,1,0,2009-s2
P0512,P0951,1,1,0,0,8,2,1,0,2009-s2
P0512,P1368,1,0,1,0,4,6,1,0,2009-s2
P0512,P1232,1,1,0,0,6,4,1,0,2009-s2
P0512,P1199,1,0,0,1,5,5,1,0,2009-s2
P0951,P1368,1,0,1,0,3,7,1,0,2009-s2
P0951,P1232,1,0,1,0,3,7,1,0,2009-s2
P0951,P1199,1,0,1,0,1,9,1,0,2009-s2
P0951,P1038,1,1,0,0,7,3,1,0,2009-s2
P1232,P1368,1,1,0,0,6,4,1,0,2009-s2
P1038,P1368,1,0,1,0,0,10,1,0,2009-s2
P1199,P1232,1,0,1,0,3,7,1,0,2009-s2
P1038,P1232,1,0,0,1,5,5,1,0,2009-s2
P0772,P1197,1,0,1,0,3,7,1,0,2009-s2
P0772,P1032,1,0,1,0,4,6,1,0,2009-s2
P0772,P1147,1,0,1,0,4,6,1,0,2009-s2
P0772,P1355,1,0,1,0,3,7,1,0,2009-s2
P0772,P1204,1,1,0,0,8,2,1,0,2009-s2
P0772,P1273,1,1,0,0,7,3,1,0,2009-s2
P1032,P1197,1,0,1,0,4,6,1,0,2009-s2
P1147,P1197,1,0,1,0,4,6,1,0,2009-s2
P1197,P1355,1,0,0,1,5,5,1,0,2009-s2
P1197,P1204,1,0,1,0,1,9,1,0,2009-s2
P1197,P1273,1,1,0,0,6,4,1,0,2009-s2
P1032,P1147,1,0,1,0,2,8,1,0,2009-s2
P1032,P1355,1,0,1,0,2,8,1,0,2009-s2
P1032,P1204,1,1,0,0,7,3,1,0,2009-s2
P1032,P1273,1,0,1,0,0,10,1,0,2009-s2
P1147,P1355,1,1,0,0,6,4,1,0,2009-s2
P1147,P1204,1,1,0,0,7,3,1,0,2009-s2
P1147,P1273,1,0,1,0,3,7,1,0,2009-s2
P1204,P1355,1,0,1,0,0,10,1,0,2009-s2
P1273,P1355,1,0,1,0,2,8,1,0,2009-s2
P1204,P1273,1,0,1,0,0,10,1,0,2009-s2
P1300,P1305,1,1,0,0,8,2,1,0,2009-s2
P0907,P1300,1,0,1,0,2,8,1,0,2009-s2
P1224,P1300,1,0,1,0,2,8,1,0,2009-s2
P1220,P1300,1,0,1,0,4,6,1,0,2009-s2
P1229,P1300,1,0,1,0,1,9,1,0,2009-s2
P1300,P1346,1,1,0,0,8,2,1,0,2009-s2
P1224,P1305,1,0,1,0,4,6,1,0,2009-s2
P1220,P1305,1,0,1,0,3,7,1,0,2009-s2
P1229,P1305,1,1,0,0,7,3,1,0,2009-s2
P1305,P1346,1,0,1,0,4,6,1,0,2009-s2
P0907,P1220,1,1,0,0,6,4,1,0,2009-s2
P0907,P1229,1,0,1,0,1,9,1,0,2009-s2
P0907,P1346,1,1,0,0,6,4,1,0,2009-s2
P1220,P1224,1,1,0,0,8,2,1,0,2009-s2
P1224,P1229,1,0,1,0,3,7,1,0,2009-s2
P1220,P1229,1,0,1,0,2,8,1,0,2009-s2
P1220,P1346,1,0,1,0,4,6,1,0,2009-s2
P1229,P1346,1,0,1,0,4,6,1,0,2009-s2
P1247,P1322,1,0,1,0,3,7,1,0,2009-s2
P1217,P1247,1,0,1,0,3,7,1,0,2009-s2
P1247,P1287,1,0,1,0,3,7,1,0,2009-s2
P0431,P1247,1,1,0,0,6,4,1,0,2009-s2
P1247,P1333,1,1,0,0,6,4,1,0,2009-s2
P1247,P1378,1,1,0,0,10,0,1,0,2009-s2
P1287,P1322,1,0,1,0,1,9,1,0,2009-s2
P0431,P1322,1,0,1,0,3,7,1,0,2009-s2
P1322,P1333,1,1,0,0,8,2,1,0,2009-s2
P1322,P1378,1,1,0,0,10,0,1,0,2009-s2
P1217,P1287,1,0,0,1,5,5,1,0,2009-s2
P0431,P1217,1,0,1,0,3,7,1,0,2009-s2
P1217,P1333,1,1,0,0,6,4,1,0,2009-s2
P1217,P1378,1,1,0,0,10,0,1,0,2009-s2
P0431,P1287,1,0,1,0,4,6,1,0,2009-s2
P1287,P1333,1,1,0,0,7,3,1,0,2009-s2
P1287,P1378,1,1,0,0,10,0,1,0,2009-s2
P0431,P1333,1,0,0,1,5,5,1,0,2009-s2
P0431,P1378,1,1,0,0,10,0,1,0,2009-s2
P1333,P1378,1,1,0,0,10,0,1,0,2009-s2
P1282,P1295,1,1,0,0,6,4,1,0,2009-s2
P1295,P1347,1,0,1,0,0,10,1,0,2009-s2
P0870,P1295,1,1,0,0,10,0,1,0,2009-s2
P1242,P1295,1,1,0,0,10,0,1,0,2009-s2
P1295,P1320,1,0,1,0,0,10,1,0,2009-s2
P1295,P1364,1,0,1,0,0,10,1,0,2009-s2
P1282,P1347,1,0,1,0,4,6,1,0,2009-s2
P0870,P1282,1,1,0,0,6,4,1,0,2009-s2
P1242,P1282,1,0,1,0,4,6,1,0,2009-s2
P1282,P1320,1,1,0,0,7,3,1,0,2009-s2
P1282,P1364,1,1,0,0,7,3,1,0,2009-s2
P0870,P1347,1,1,0,0,6,4,1,0,2009-s2
P1242,P1347,1,1,0,0,6,4,1,0,2009-s2
P1320,P1347,1,0,1,0,4,6,1,0,2009-s2
P1347,P1364,1,1,0,0,8,2,1,0,2009-s2
P0870,P1242,1,0,0,1,5,5,1,0,2009-s2
P0870,P1320,1,1,0,0,6,4,1,0,2009-s2
P0870,P1364,1,1,0,0,6,4,1,0,2009-s2
P1242,P1320,1,0,1,0,4,6,1,0,2009-s2
P1242,P1364,1,0,0,1,5,5,1,0,2009-s2
P1320,P1364,1,1,0,0,8,2,1,0,2009-s2
P1280,P1372,1,0,1,0,4,6,1,0,2009-s2
P1280,P1344,1,0,1,0,2,8,1,0,2009-s2
P1280,P1310,1,0,1,0,4,6,1,0,2009-s2
P1187,P1280,1,1,0,0,10,0,1,0,2009-s2
P1265,P1280,1,1,0,0,6,4,1,0,2009-s2
P1209,P1280,1,1,0,0,6,4,1,0,2009-s2
P1344,P1372,1,0,0,1,5,5,1,0,2009-s2
P1310,P1372,1,0,1,0,4,6,1,0,2009-s2
P1187,P1372,1,0,0,1,5,5,1,0,2009-s2
P1265,P1372,1,0,0,1,5,5,1,0,2009-s2
P1209,P1372,1,1,0,0,6,4,1,0,2009-s2
P1310,P1344,1,0,1,0,4,6,1,0,2009-s2
P1187,P1344,1,0,1,0,4,6,1,0,2009-s2
P1265,P1344,1,1,0,0,8,2,1,0,2009-s2
P1209,P1344,1,0,1,0,1,9,1,0,2009-s2
P1187,P1310,1,1,0,0,10,0,1,0,2009-s2
P1265,P1310,1,0,0,1,5,5,1,0,2009-s2
P1209,P1310,1,0,0,1,5,5,1,0,2009-s2
P1187,P1265,1,0,0,1,5,5,1,0,2009-s2
P1187,P1209,1,1,0,0,8,2,1,0,2009-s2
P1209,P1265,1,0,1,0,2,8,1,0,2009-s2
P0820,P1370,1,0,0,1,5,5,1,0,2009-s2
P0820,P1288,1,1,0,0,10,0,1,0,2009-s2
P0820,P1373,1,0,1,0,0,10,1,0,2009-s2
P0820,P1306,1,0,1,0,4,6,1,0,2009-s2
P0820,P1130,1,1,0,0,8,2,1,0,2009-s2
P0217,P1288,1,1,0,0,7,3,1,0,2009-s2
P0217,P1373,1,1,0,0,7,3,1,0,2009-s2
P0217,P1306,1,1,0,0,6,4,1,0,2009-s2
P0217,P1130,1,0,1,0,4,6,1,0,2009-s2
P1288,P1370,1,1,0,0,10,0,1,0,2009-s2
P1370,P1373,1,0,1,0,0,10,1,0,2009-s2
P1306,P1370,1,1,0,0,8,2,1,0,2009-s2
P1130,P1370,1,1,0,0,6,4,1,0,2009-s2
P1288,P1373,1,0,1,0,4,6,1,0,2009-s2
P1288,P1306,1,1,0,0,6,4,1,0,2009-s2
P1130,P1288,1,0,1,0,3,7,1,0,2009-s2
P1306,P1373,1,0,1,0,3,7,1,0,2009-s2
P1130,P1373,1,0,1,0,4,6,1,0,2009-s2
P1130,P1306,1,1,0,0,8,2,1,0,2009-s2
P0748,P1103,1,0,1,0,4,6,1,0,2009-s3
P1103,P1300,1,0,1,0,1,9,1,0,2009-s3
P1096,P1103,1,0,1,0,3,7,1,0,2009-s3
P0558,P1103,1,0,1,0,2,8,1,0,2009-s3
P1095,P1103,1,0,1,0,3,7,1,0,2009-s3
P0748,P1300,1,0,1,0,4,6,1,0,2009-s3
P0748,P1096,1,1,0,0,6,4,1,0,2009-s3
P0558,P0748,1,0,1,0,2,8,1,0,2009-s3
P0748,P1095,1,1,0,0,6,4,1,0,2009-s3
P0748,P1304,1,0,1,0,4,6,1,0,2009-s3
P1096,P1300,1,0,1,0,3,7,1,0,2009-s3
P0558,P1300,1,1,0,0,7,3,1,0,2009-s3
P1300,P1304,1,0,1,0,3,7,1,0,2009-s3
P0558,P1096,1,1,0,0,6,4,1,0,2009-s3
P0558,P1095,1,0,1,0,3,7,1,0,2009-s3
P0558,P1304,1,0,1,0,4,6,1,0,2009-s3
P1095,P1304,1,0,1,0,3,7,1,0,2009-s3
P1088,P1243,1,1,0,0,6,4,1,0,2009-s3
P0073,P1088,1,1,0,0,8,2,1,0,2009-s3
P0658,P1088,3,2,1,0,18,12,3,0,2009-s6
P0344,P1088,1,0,1,0,4,6,1,0,2009-s3
P0073,P1289,1,1,0,0,6,4,1,0,2009-s3
P0658,P1289,1,0,1,0,4,6,1,0,2009-s3
P0344,P1289,1,0,1,0,2,8,1,0,2009-s3
P1176,P1289,1,0,1,0,4,6,1,0,2009-s3
P0073,P1243,1,0,1,0,4,6,1,0,2009-s3
P0658,P1243,1,1,0,0,10,0,1,0,2009-s3
P0344,P1243,1,0,1,0,3,7,1,0,2009-s3
P0073,P0658,1,1,0,0,6,4,1,0,2009-s3
P0073,P0344,1,0,1,0,2,8,1,0,2009-s3
P0073,P1176,1,1,0,0,8,2,1,0,2009-s3
P0344,P0658,1,0,1,0,2,8,1,0,2009-s3
P0658,P1176,1,1,0,0,6,4,1,0,2009-s3
P1323,P1368,1,0,1,0,2,8,1,0,2009-s3
P1345,P1368,1,0,1,0,4,6,1,0,2009-s3
P1034,P1368,1,0,1,0,4,6,1,0,2009-s3
P1291,P1368,1,0,1,0,0,10,1,0,2009-s3
P0029,P1368,1,0,1,0,2,8,1,0,2009-s3
P1368,P1373,1,0,0,1,5,5,1,0,2009-s3
P1323,P1345,1,1,0,0,6,4,1,0,2009-s3
P1291,P1323,1,0,1,0,4,6,1,0,2009-s3
P0029,P1323,1,1,0,0,6,4,1,0,2009-s3
P1034,P1345,1,1,0,0,7,3,1,0,2009-s3
P1291,P1345,1,1,0,0,6,4,1,0,2009-s3
P0029,P1345,1,1,0,0,8,2,1,0,2009-s3
P1034,P1291,1,1,0,0,10,0,1,0,2009-s3
P1034,P1373,1,1,0,0,10,0,1,0,2009-s3
P0029,P1291,1,1,0,0,7,3,1,0,2009-s3
P0029,P1373,1,1,0,0,10,0,1,0,2009-s3
P0707,P0969,1,0,1,0,4,6,1,0,2009-s3
P0255,P0707,1,0,1,0,4,6,1,0,2009-s3
P0707,P1381,1,1,0,0,6,4,1,0,2009-s3
P0707,P1147,1,1,0,0,9,1,1,0,2009-s3
P0273,P0707,1,0,1,0,3,7,1,0,2009-s3
P0707,P1234,1,1,0,0,8,2,1,0,2009-s3
P0969,P1381,2,1,0,1,11,9,2,0,2011-s1
P0969,P1147,1,0,1,0,4,6,1,0,2009-s3
P0273,P0969,1,0,1,0,2,8,1,0,2009-s3
P0969,P1234,1,1,0,0,8,2,1,0,2009-s3
P0255,P1381,1,1,0,0,6,4,1,0,2009-s3
P0255,P1234,1,0,0,1,5,5,1,0,2009-s3
P1147,P1381,1,1,0,0,6,4,1,0,2009-s3
P0273,P1381,1,1,0,0,10,0,1,0,2009-s3
P1234,P1381,1,1,0,0,6,4,1,0,2009-s3
P0273,P1147,1,1,0,0,9,1,1,0,2009-s3
P1147,P1234,1,0,1,0,4,6,1,0,2009-s3
P0273,P1234,1,0,1,0,4,6,1,0,2009-s3
P1172,P1297,1,0,0,1,5,5,1,0,2009-s3
P1197,P1297,1,0,1,0,4,6,1,0,2009-s3
P1297,P1343,1,0,1,0,0,10,1,0,2009-s3
P1256,P1297,1,0,1,0,0,10,1,0,2009-s3
P1172,P1197,1,1,0,0,6,4,1,0,2009-s3
P1172,P1287,1,1,0,0,6,4,1,0,2009-s3
P1172,P1343,1,1,0,0,6,4,1,0,2009-s3
P1172,P1256,1,1,0,0,6,4,1,0,2009-s3
P1172,P1380,1,1,0,0,8,2,1,0,2009-s3
P1197,P1343,1,0,1,0,0,10,1,0,2009-s3
P1197,P1380,1,0,1,0,3,7,1,0,2009-s3
P1287,P1343,1,0,1,0,4,6,1,0,2009-s3
P1287,P1380,1,0,1,0,3,7,1,0,2009-s3
P1256,P1343,1,1,0,0,8,2,1,0,2009-s3
P1343,P1380,1,0,1,0,4,6,1,0,2009-s3
P1256,P1380,1,0,1,0,2,8,1,0,2009-s3
P1193,P1227,1,1,0,0,6,4,1,0,2009-s3
P1193,P1245,1,1,0,0,9,1,1,0,2009-s3
P0951,P1193,1,0,0,1,5,5,1,0,2009-s3
P1193,P1390,1,1,0,0,9,1,1,0,2009-s3
P0363,P1193,1,0,1,0,4,6,1,0,2009-s3
P1193,P1327,1,1,0,0,8,2,1,0,2009-s3
P1227,P1245,1,1,0,0,6,4,1,0,2009-s3
P0951,P1227,1,0,1,0,4,6,1,0,2009-s3
P1227,P1390,1,1,0,0,7,3,1,0,2009-s3
P0363,P1227,1,0,1,0,4,6,1,0,2009-s3
P1227,P1327,1,1,0,0,8,2,1,0,2009-s3
P0951,P1245,1,1,0,0,10,0,1,0,2009-s3
P1245,P1390,1,1,0,0,6,4,1,0,2009-s3
P1245,P1327,1,0,1,0,4,6,1,0,2009-s3
P0951,P1390,1,1,0,0,8,2,1,0,2009-s3
P0951,P1327,1,0,1,0,3,7,1,0,2009-s3
P0363,P1390,1,1,0,0,6,4,1,0,2009-s3
P1327,P1390,1,1,0,0,7,3,1,0,2009-s3
P0363,P1327,1,1,0,0,6,4,1,0,2009-s3
P0140,P0757,1,0,0,1,5,5,1,0,2009-s3
P0024,P0757,1,0,1,0,2,8,1,0,2009-s3
P0757,P1316,1,0,1,0,4,6,1,0,2009-s3
P0757,P1358,1,1,0,0,6,4,1,0,2009-s3
P0757,P1182,1,1,0,0,10,0,1,0,2009-s3
P0757,P0962,1,0,1,0,3,7,1,0,2009-s3
P0024,P0140,3,0,3,0,6,24,3,0,2009-s6
P0140,P1316,1,1,0,0,9,1,1,0,2009-s3
P0140,P1358,1,1,0,0,6,4,1,0,2009-s3
P0140,P1182,1,1,0,0,10,0,1,0,2009-s3
P0140,P0962,2,2,0,0,14,6,2,0,2009-s6
P0024,P1316,1,0,1,0,2,8,1,0,2009-s3
P0024,P1358,1,1,0,0,9,1,1,0,2009-s3
P0024,P1182,1,1,0,0,10,0,1,0,2009-s3
P0024,P0962,2,1,1,0,8,12,2,0,2009-s6
P1182,P1316,1,0,1,0,0,10,1,0,2009-s3
P0962,P1316,2,1,1,0,10,10,2,0,2012-s4
P1182,P1358,1,0,1,0,0,10,1,0,2009-s3
P0962,P1358,1,1,0,0,8,2,1,0,2009-s3
P0962,P1182,1,1,0,0,10,0,1,0,2009-s3
P0078,P0847,1,0,0,1,5,5,1,0,2009-s3
P0078,P1040,1,1,0,0,6,4,1,0,2009-s3
P0078,P1075,1,0,1,0,2,8,1,0,2009-s3
P0078,P0858,1,1,0,0,10,0,1,0,2009-s3
P0078,P1202,1,1,0,0,6,4,1,0,2009-s3
P0078,P0617,1,0,0,1,5,5,1,0,2009-s3
P0847,P1040,1,1,0,0,6,4,1,0,2009-s3
P0847,P1075,1,1,0,0,6,4,1,0,2009-s3
P0847,P0858,1,1,0,0,10,0,1,0,2009-s3
P0847,P1202,1,1,0,0,10,0,1,0,2009-s3
P0617,P0847,1,0,1,0,4,6,1,0,2009-s3
P1040,P1075,1,0,1,0,4,6,1,0,2009-s3
P0858,P1040,1,0,1,0,0,10,1,0,2009-s3
P0617,P1040,1,1,0,0,9,1,1,0,2009-s3
P1075,P1202,1,1,0,0,7,3,1,0,2009-s3
P0617,P1075,2,0,2,0,7,13,2,0,2011-s5
P0858,P1202,1,0,1,0,0,10,1,0,2009-s3
P0617,P0858,1,1,0,0,10,0,1,0,2009-s3
P0617,P1202,1,1,0,0,8,2,1,0,2009-s3
P1210,P1311,1,0,1,0,0,10,1,0,2009-s3
P1224,P1311,1,1,0,0,10,0,1,0,2009-s3
P1268,P1311,1,1,0,0,10,0,1,0,2009-s3
P1311,P1332,1,0,1,0,2,8,1,0,2009-s3
P1179,P1210,1,1,0,0,8,2,1,0,2009-s3
P1179,P1224,1,0,1,0,4,6,1,0,2009-s3
P1179,P1385,1,1,0,0,7,3,1,0,2009-s3
P1179,P1268,1,0,0,1,5,5,1,0,2009-s3
P1179,P1332,1,0,0,1,5,5,1,0,2009-s3
P1210,P1224,1,0,1,0,3,7,1,0,2009-s3
P1210,P1385,1,0,1,0,3,7,1,0,2009-s3
P1210,P1268,1,0,1,0,2,8,1,0,2009-s3
P1210,P1332,1,0,1,0,3,7,1,0,2009-s3
P1224,P1385,1,0,1,0,4,6,1,0,2009-s3
P1224,P1268,1,1,0,0,6,4,1,0,2009-s3
P1224,P1332,1,0,1,0,3,7,1,0,2009-s3
P1332,P1385,1,1,0,0,7,3,1,0,2009-s3
P1268,P1332,1,0,1,0,3,7,1,0,2009-s3
P1216,P1282,1,0,1,0,4,6,1,0,2009-s3
P1265,P1282,1,0,1,0,4,6,1,0,2009-s3
P1282,P1346,1,1,0,0,6,4,1,0,2009-s3
P1260,P1282,1,1,0,0,7,3,1,0,2009-s3
P1282,P1355,1,0,0,1,5,5,1,0,2009-s3
P1225,P1282,1,1,0,0,10,0,1,0,2009-s3
P1216,P1265,1,1,0,0,9,1,1,0,2009-s3
P1216,P1346,1,1,0,0,10,0,1,0,2009-s3
P1216,P1355,1,0,0,1,5,5,1,0,2009-s3
P1216,P1225,1,0,0,1,5,5,1,0,2009-s3
P1265,P1355,1,0,1,0,1,9,1,0,2009-s3
P1225,P1265,1,1,0,0,10,0,1,0,2009-s3
P1260,P1346,1,0,1,0,1,9,1,0,2009-s3
P1346,P1355,1,0,1,0,0,10,1,0,2009-s3
P1225,P1346,1,0,1,0,4,6,1,0,2009-s3
P1260,P1355,1,0,1,0,0,10,1,0,2009-s3
P1225,P1260,1,1,0,0,6,4,1,0,2009-s3
P1221,P1340,1,0,1,0,1,9,1,0,2009-s3
P1340,P1387,1,1,0,0,8,2,1,0,2009-s3
P1106,P1340,1,0,1,0,3,7,1,0,2009-s3
P1269,P1340,1,0,1,0,4,6,1,0,2009-s3
P1340,P1341,1,1,0,0,9,1,1,0,2009-s3
P1329,P1340,1,0,1,0,1,9,1,0,2009-s3
P1221,P1387,1,1,0,0,9,1,1,0,2009-s3
P1221,P1269,1,0,1,0,1,9,1,0,2009-s3
P1106,P1387,1,1,0,0,8,2,1,0,2009-s3
P1269,P1387,1,1,0,0,6,4,1,0,2009-s3
P1341,P1387,1,0,1,0,4,6,1,0,2009-s3
P1106,P1269,1,1,0,0,9,1,1,0,2009-s3
P0820,P1187,1,1,0,0,6,4,1,0,2009-s3
P0431,P0820,1,0,1,0,3,7,1,0,2009-s3
P0820,P1315,1,1,0,0,10,0,1,0,2009-s3
P0820,P0976,1,1,0,0,7,3,1,0,2009-s3
P0820,P1371,1,0,0,1,5,5,1,0,2009-s3
P0431,P1187,1,0,0,1,5,5,1,0,2009-s3
P0217,P1187,1,0,1,0,3,7,1,0,2009-s3
P0976,P1187,1,0,1,0,4,6,1,0,2009-s3
P1187,P1371,1,0,1,0,4,6,1,0,2009-s3
P0431,P1315,1,0,1,0,3,7,1,0,2009-s3
P0431,P1371,1,1,0,0,6,4,1,0,2009-s3
P0217,P1371,2,2,0,0,13,7,2,0,2009-s6
P1315,P1371,1,0,1,0,0,10,1,0,2009-s3
P0976,P1371,1,0,1,0,0,10,1,0,2009-s3
P1120,P1353,1,0,1,0,4,6,1,0,2009-s3
P1057,P1353,1,0,1,0,4,6,1,0,2009-s3
P1353,P1365,1,1,0,0,8,2,1,0,2009-s3
P1130,P1353,1,0,1,0,0,10,1,0,2009-s3
P1167,P1353,1,1,0,0,6,4,1,0,2009-s3
P0772,P1353,1,0,1,0,4,6,1,0,2009-s3
P1057,P1120,1,0,1,0,4,6,1,0,2009-s3
P0772,P1120,1,1,0,0,8,2,1,0,2009-s3
P1057,P1365,1,1,0,0,6,4,1,0,2009-s3
P1057,P1130,1,0,0,1,5,5,1,0,2009-s3
P0772,P1057,1,0,1,0,4,6,1,0,2009-s3
P1167,P1365,1,1,0,0,6,4,1,0,2009-s3
P0772,P1365,1,1,0,0,7,3,1,0,2009-s3
P0772,P1167,1,0,1,0,3,7,1,0,2009-s3
P0051,P1369,1,0,1,0,2,8,1,0,2009-s4
P0051,P1353,1,0,1,0,4,6,1,0,2009-s4
P0051,P1063,2,0,2,0,4,16,2,0,2009-s6
P1353,P1369,1,0,1,0,3,7,1,0,2009-s4
P1223,P1369,1,0,1,0,4,6,1,0,2009-s4
P1352,P1369,1,0,1,0,1,9,1,0,2009-s4
P1063,P1369,1,0,1,0,3,7,1,0,2009-s4
P0984,P1369,1,0,1,0,4,6,1,0,2009-s4
P1223,P1353,1,1,0,0,6,4,1,0,2009-s4
P1352,P1353,1,0,1,0,0,10,1,0,2009-s4
P1063,P1353,1,0,1,0,3,7,1,0,2009-s4
P0984,P1353,1,1,0,0,7,3,1,0,2009-s4
P1063,P1223,1,0,1,0,3,7,1,0,2009-s4
P1063,P1352,1,1,0,0,6,4,1,0,2009-s4
P0984,P1352,1,1,0,0,10,0,1,0,2009-s4
P0984,P1063,1,0,1,0,4,6,1,0,2009-s4
P0711,P1327,1,1,0,0,9,1,1,0,2009-s4
P1327,P1348,1,1,0,0,6,4,1,0,2009-s4
P1224,P1327,1,1,0,0,6,4,1,0,2009-s4
P0658,P1327,1,1,0,0,6,4,1,0,2009-s4
P1054,P1327,1,0,1,0,4,6,1,0,2009-s4
P1088,P1327,1,0,1,0,4,6,1,0,2009-s4
P0711,P1348,1,1,0,0,6,4,1,0,2009-s4
P0711,P1224,1,1,0,0,6,4,1,0,2009-s4
P0658,P0711,1,1,0,0,6,4,1,0,2009-s4
P0711,P1054,1,1,0,0,6,4,1,0,2009-s4
P0711,P1088,1,1,0,0,7,3,1,0,2009-s4
P0658,P1348,1,1,0,0,6,4,1,0,2009-s4
P1054,P1348,1,1,0,0,6,4,1,0,2009-s4
P1088,P1348,1,1,0,0,6,4,1,0,2009-s4
P0658,P1224,1,1,0,0,7,3,1,0,2009-s4
P1054,P1224,1,1,0,0,6,4,1,0,2009-s4
P1088,P1224,1,0,1,0,3,7,1,0,2009-s4
P0658,P1054,1,1,0,0,6,4,1,0,2009-s4
P0951,P1380,1,1,0,0,7,3,1,0,2009-s4
P1301,P1380,1,1,0,0,6,4,1,0,2009-s4
P1167,P1380,1,1,0,0,6,4,1,0,2009-s4
P0297,P1380,1,0,1,0,0,10,1,0,2009-s4
P0073,P1380,1,0,1,0,3,7,1,0,2009-s4
P1179,P1380,1,0,1,0,2,8,1,0,2009-s4
P0951,P1301,1,1,0,0,7,3,1,0,2009-s4
P0951,P1167,1,1,0,0,10,0,1,0,2009-s4
P0297,P0951,1,0,1,0,0,10,1,0,2009-s4
P0073,P0951,1,0,1,0,4,6,1,0,2009-s4
P0951,P1179,1,1,0,0,6,4,1,0,2009-s4
P1167,P1301,1,1,0,0,7,3,1,0,2009-s4
P0297,P1301,1,0,1,0,4,6,1,0,2009-s4
P0073,P1301,1,0,1,0,4,6,1,0,2009-s4
P1179,P1301,1,0,0,1,5,5,1,0,2009-s4
P0073,P1167,1,1,0,0,9,1,1,0,2009-s4
P0073,P1179,1,1,0,0,7,3,1,0,2009-s4
P1085,P1261,1,0,1,0,2,8,1,0,2009-s4
P1085,P1272,1,1,0,0,6,4,1,0,2009-s4
P1085,P1183,1,1,0,0,8,2,1,0,2009-s4
P0697,P1085,1,1,0,0,6,4,1,0,2009-s4
P1034,P1261,1,0,1,0,2,8,1,0,2009-s4
P1261,P1272,1,1,0,0,6,4,1,0,2009-s4
P1183,P1261,1,0,1,0,4,6,1,0,2009-s4
P0697,P1261,1,1,0,0,8,2,1,0,2009-s4
P1034,P1272,1,0,1,0,4,6,1,0,2009-s4
